"category","date","amount"
"Hans",1,103.1
"Hans",2,105.95
"Hans",3,108.35
"Hans",4,112.37
"Hans",5,113.61
"Hans",6,118.78
"Hans",7,118.87
"Hans",8,125.19
"Hans",9,124.14
"Hans",10,131.59
"Hans",11,129.42
"Hans",12,137.98
"Hans",13,134.71
"Hans",14,144.35
"Hans",15,140.02
"Shu",1,80.3
"Shu",2,76.19
"Shu",3,81.9
"Shu",4,96.03
"Shu",5,114.18
"Shu",6,130.5
"Shu",7,139.81
"Shu",8,139.42
"Shu",9,130.13
"Shu",10,115.9
"Shu",11,102.48
"Shu",12,95.31
"Shu",13,97.62
"Shu",14,109.22
"Shu",15,126.61
"Yi",1,115.27
"Yi",2,98.41
"Yi",3,91.34
"Yi",4,109.68
"Yi",5,125.58
"Yi",6,115.35
"Yi",7,100.04
"Yi",8,109.38
"Yi",9,130.92
"Yi",10,131.32
"Yi",11,113.43
"Yi",12,111.4
"Yi",13,132.23
"Yi",14,143.81
"Yi",15,129.84
